antecedent_id,consequent_id,antecedent_name,consequent_name,support,confidence,lift,leverage
8934563358112,8935311110921,miến phú hương vị gà gói 53g,cháo ăn liền vifon vị cá gói 50g,0.026862302483069977,0.23564356435643563,2.2353340259079437,0.014845171185585659
8934863404106,8801045303062,cháo gạo lứt bích chi 50g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.01851015801354402,0.20918367346938777,2.227604984301413,0.010200714398544707
8801045303062,8934863404106,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,cháo gạo lứt bích chi 50g,0.01851015801354402,0.1971153846153846,2.227604984301413,0.010200714398544707
8801045303000,8935311112642,cháo ăn liền ottogi bào ngư hộp 285g,phở trộn long triều hải sản cay vifon gói 90g,0.026862302483069977,0.29024390243902437,2.2245337159253946,0.01478682693924555
8935311112642,8801045303000,phở trộn long triều hải sản cay vifon gói 90g,cháo ăn liền ottogi bào ngư hộp 285g,0.026862302483069977,0.20588235294117646,2.2245337159253946,0.01478682693924555
8935311110921,8801045571577,cháo ăn liền vifon vị cá gói 50g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.028893905191873587,0.2740899357601713,2.2238432516805107,0.015901125610831138
8801045571577,8935311110921,miến ăn liền vị lẩu cay ottogi ly 38.1g,cháo ăn liền vifon vị cá gói 50g,0.028893905191873587,0.23443223443223443,2.2238432516805107,0.015901125610831138
8934563358112,8934863404106,miến phú hương vị gà gói 53g,cháo gạo lứt bích chi 50g,0.02234762979683973,0.19603960396039605,2.21544756516468,0.012260444639208355
8934863404106,8934563358112,cháo gạo lứt bích chi 50g,miến phú hương vị gà gói 53g,0.02234762979683973,0.25255102040816324,2.2154475651646797,0.012260444639208355
8801047161608,8801045571867,cháo ăn liền vị thịt bò dongwon tô 288g,miến ăn liền vị udon ottogi ly 38.1g,0.02505643340857788,0.2740740740740741,2.211563111380962,0.013726694148759995
8801045571867,8801047161608,miến ăn liền vị udon ottogi ly 38.1g,cháo ăn liền vị thịt bò dongwon tô 288g,0.02505643340857788,0.20218579234972678,2.211563111380962,0.013726694148759995
8801045303000,8934563358112,cháo ăn liền ottogi bào ngư hộp 285g,miến phú hương vị gà gói 53g,0.023250564334085778,0.25121951219512195,2.2037672059888918,0.012700192102889696
8934563358112,8801045303000,miến phú hương vị gà gói 53g,cháo ăn liền ottogi bào ngư hộp 285g,0.023250564334085778,0.20396039603960395,2.2037672059888913,0.012700192102889696
8801045571867,8935311112635,miến ăn liền vị udon ottogi ly 38.1g,phở trộn long triều bò tái lăn vifon gói 90g,0.0345372460496614,0.2786885245901639,2.1889896523660037,0.018759535080433532
8935311112635,8801045571867,phở trộn long triều bò tái lăn vifon gói 90g,miến ăn liền vị udon ottogi ly 38.1g,0.0345372460496614,0.2712765957446808,2.1889896523660037,0.018759535080433532
8801047161608,8801045303000,cháo ăn liền vị thịt bò dongwon tô 288g,cháo ăn liền ottogi bào ngư hộp 285g,0.01851015801354402,0.20246913580246914,2.1876543209876544,0.010048968402386765
8801045303000,8801047161608,cháo ăn liền ottogi bào ngư hộp 285g,cháo ăn liền vị thịt bò dongwon tô 288g,0.01851015801354402,0.2,2.1876543209876544,0.010048968402386765
8801045571577,8935311112635,miến ăn liền vị lẩu cay ottogi ly 38.1g,phở trộn long triều bò tái lăn vifon gói 90g,0.03431151241534989,0.2783882783882784,2.186631335567506,0.018620018445953866
8935311112635,8801045571577,phở trộn long triều bò tái lăn vifon gói 90g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.03431151241534989,0.2695035460992908,2.1866313355675056,0.018620018445953866
8936049053320,8801047161646,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,cháo ăn liền vị rau củ dongwon 285g,0.018961625282167043,0.20388349514563106,2.181651892500352,0.010270217937416242
8801047161646,8936049053320,cháo ăn liền vị rau củ dongwon 285g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.018961625282167043,0.2028985507246377,2.181651892500352,0.010270217937416242
8801047161608,8936049053320,cháo ăn liền vị thịt bò dongwon tô 288g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.01851015801354402,0.20246913580246914,2.1770346398178115,0.010007694306722582
8936049053320,8801047161608,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,cháo ăn liền vị thịt bò dongwon tô 288g,0.01851015801354402,0.19902912621359223,2.177034639817811,0.010007694306722582
