_id,name,slug,parent_category
68ddcf457855a20e2f5ddbba,https://www.lottemart.vn/vi-nsg/category/thiet-bi-gia-dinh-c422,thiet-bi-gia-dinh,Thiết Bị Gia Đình,68dd56228d5c1dd8f9cf5c5b,2025-10-02T01:03:01.575Z,2025-10-02T01:03:01.575Z
68ddcf577855a20e2f5ddbbb,https://www.lottemart.vn/vi-nsg/category/bep-dien-c424,bep-dien,Bếp Điện,68ddcf457855a20e2f5ddbb9,2025-10-02T01:03:19.542Z,2025-10-02T01:03:19.542Z
68ddcf577855a20e2f5ddbbc,https://www.lottemart.vn/vi-nsg/category/noi-com-dien-c425,noi-com-dien,Nồi Cơm Điện,68ddcf457855a20e2f5ddbb9,2025-10-02T01:03:19.542Z,2025-10-02T01:03:19.542Z
68ddcf577855a20e2f5ddbbd,https://www.lottemart.vn/vi-nsg/category/thiet-bi-bep-khac-c426,thiet-bi-bep-khac,Thiết Bị Bếp Khác,68ddcf457855a20e2f5ddbb9,2025-10-02T01:03:19.542Z,2025-10-02T01:03:19.542Z
68ddcf7a7855a20e2f5ddbbe,https://www.lottemart.vn/vi-nsg/category/den-o-cam-dien-c647,den-o-cam-dien,"Đèn, Ổ Cắm Điện",68ddcf457855a20e2f5ddbb8,2025-10-02T01:03:54.770Z,2025-10-02T01:03:54.770Z
68ddcf837855a20e2f5ddbbf,https://www.lottemart.vn/vi-nsg/category/den-thiet-bi-chieu-sang-c648,den-thiet-bi-chieu-sang,"Đèn, Thiết Bị Chiếu Sáng",68ddcf7a7855a20e2f5ddbbe,2025-10-02T01:04:03.689Z,2025-10-02T01:04:03.689Z
68ddcf837855a20e2f5ddbc0,https://www.lottemart.vn/vi-nsg/category/o-cam-phich-cam-dien-c649,o-cam-phich-cam-dien,"Ổ Cắm, Phích Cắm Điện",68ddcf7a7855a20e2f5ddbbe,2025-10-02T01:04:03.689Z,2025-10-02T01:04:03.689Z
68ddcf837855a20e2f5ddbc1,https://www.lottemart.vn/vi-nsg/category/pin-c650,pin,Pin,68ddcf7a7855a20e2f5ddbbe,2025-10-02T01:04:03.689Z,2025-10-02T01:04:03.689Z
68ddcfa87855a20e2f5ddbc2,https://www.lottemart.vn/vi-nsg/category/dung-cu-bep-phong-an-c370,dung-cu-bep-phong-an,"Dụng Cụ Bếp, Phòng Ăn",68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.550Z,2025-10-02T01:04:40.550Z
68ddcfa87855a20e2f5ddbc3,https://www.lottemart.vn/vi-nsg/category/dung-cu-phong-tam-c380,dung-cu-phong-tam,Đồ Dùng Phòng Tắm,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.550Z,2025-10-02T01:04:40.550Z
68ddcfa87855a20e2f5ddbc4,https://www.lottemart.vn/vi-nsg/category/do-dung-phong-ngu-c381,do-dung-phong-ngu,Đồ Dùng Phòng Ngủ,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.550Z,2025-10-02T01:04:40.550Z
68ddcfa87855a20e2f5ddbc5,https://www.lottemart.vn/vi-nsg/category/ngoai-troi-san-vuon-c387,ngoai-troi-san-vuon,"Ngoài Trời, Sân Vườn",68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.550Z,2025-10-02T01:04:40.550Z
68ddcfa87855a20e2f5ddbc6,https://www.lottemart.vn/vi-nsg/category/noi-that-c394,noi-that,Nội Thất,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.551Z,2025-10-02T01:04:40.551Z
68ddcfa87855a20e2f5ddbc7,https://www.lottemart.vn/vi-nsg/category/sua-chua-nha-cua-c400,sua-chua-nha-cua,Sửa Chữa Nhà Cửa,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.551Z,2025-10-02T01:04:40.551Z
68ddcfa87855a20e2f5ddbc8,https://www.lottemart.vn/vi-nsg/category/trang-tri-nha-cua-c405,trang-tri-nha-cua,Trang Trí Nhà Cửa,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.551Z,2025-10-02T01:04:40.551Z
68ddcfa87855a20e2f5ddbc9,https://www.lottemart.vn/vi-nsg/category/van-phong-pham-c413,van-phong-pham,Văn Phòng Phẩm,68dd56228d5c1dd8f9cf5c5c,2025-10-02T01:04:40.551Z,2025-10-02T01:04:40.551Z
68ddcfb17855a20e2f5ddbca,https://www.lottemart.vn/vi-nsg/category/dung-cu-van-phong-c414,dung-cu-van-phong,Dụng Cụ Văn Phòng,68ddcfa87855a20e2f5ddbc9,2025-10-02T01:04:49.801Z,2025-10-02T01:04:49.801Z
68ddcfb17855a20e2f5ddbcb,https://www.lottemart.vn/vi-nsg/category/dung-cu-hoc-sinh-c415,dung-cu-hoc-sinh,Dụng Cụ Học Sinh,68ddcfa87855a20e2f5ddbc9,2025-10-02T01:04:49.801Z,2025-10-02T01:04:49.801Z
68ddcfbb7855a20e2f5ddbcc,https://www.lottemart.vn/vi-nsg/category/but-viet-tay-thuoc-c667,but-viet-tay-thuoc,"Bút, Viết, Tẩy, Thước",68ddcfb17855a20e2f5ddbcb,2025-10-02T01:04:59.230Z,2025-10-02T01:04:59.230Z
68ddcfbb7855a20e2f5ddbcd,https://www.lottemart.vn/vi-nsg/category/mau-nuoc-mau-sap-c668,mau-nuoc-mau-sap,"Màu Nước, Màu Sáp",68ddcfb17855a20e2f5ddbcb,2025-10-02T01:04:59.230Z,2025-10-02T01:04:59.230Z
68ddcfbb7855a20e2f5ddbce,https://www.lottemart.vn/vi-nsg/category/sach-c669,sach,Sách,68ddcfb17855a20e2f5ddbcb,2025-10-02T01:04:59.230Z,2025-10-02T01:04:59.230Z
68ddcfbb7855a20e2f5ddbcf,https://www.lottemart.vn/vi-nsg/category/vo-san-pham-ve-giay-c670,vo-san-pham-ve-giay,"Vở, Sản Phẩm Về Giấy",68ddcfb17855a20e2f5ddbcb,2025-10-02T01:04:59.230Z,2025-10-02T01:04:59.230Z
68ddcfeb7855a20e2f5ddbd0,https://www.lottemart.vn/vi-nsg/category/bia-ho-so-c671,bia-ho-so,Bìa Hồ Sơ,68ddcfb17855a20e2f5ddbca,2025-10-02T01:05:47.790Z,2025-10-02T01:05:47.790Z
68ddcfeb7855a20e2f5ddbd1,https://www.lottemart.vn/vi-nsg/category/bam-kim-phu-kien-c672,bam-kim-phu-kien,Bấm Kim & Phụ Kiện,68ddcfb17855a20e2f5ddbca,2025-10-02T01:05:47.790Z,2025-10-02T01:05:47.790Z
68ddcfeb7855a20e2f5ddbd2,https://www.lottemart.vn/vi-nsg/category/san-pham-da-mat-khac-c673,san-pham-da-mat-khac,Dụng Cụ Văn Phòng Khác,68ddcfb17855a20e2f5ddbca,2025-10-02T01:05:47.790Z,2025-10-02T01:05:47.790Z
68ddd0117855a20e2f5ddbd3,https://www.lottemart.vn/vi-nsg/category/tham-c408,tham,Thảm,68ddcfa87855a20e2f5ddbc8,2025-10-02T01:06:25.180Z,2025-10-02T01:06:25.180Z
68ddd0117855a20e2f5ddbd4,https://www.lottemart.vn/vi-nsg/category/lo-hoa-gia-c410,lo-hoa-gia,"Lọ, Hoa Giả",68ddcfa87855a20e2f5ddbc8,2025-10-02T01:06:25.180Z,2025-10-02T01:06:25.180Z
68ddd0117855a20e2f5ddbd5,https://www.lottemart.vn/vi-nsg/category/cay-hoa-tuoi-c411,cay-hoa-tuoi,"Cây, Hoa Tươi",68ddcfa87855a20e2f5ddbc8,2025-10-02T01:06:25.180Z,2025-10-02T01:06:25.180Z
68ddd0117855a20e2f5ddbd6,https://www.lottemart.vn/vi-nsg/category/dung-cu-trang-tri-nha-khac-c412,dung-cu-trang-tri-nha-khac,Trang Trí Nhà Cửa Khác,68ddcfa87855a20e2f5ddbc8,2025-10-02T01:06:25.180Z,2025-10-02T01:06:25.180Z
68ddd03e7855a20e2f5ddbd7,https://www.lottemart.vn/vi-nsg/category/thiet-bi-do-luong-c401,thiet-bi-do-luong,Thiết Bị Đo Lường,68ddcfa87855a20e2f5ddbc7,2025-10-02T01:07:10.234Z,2025-10-02T01:07:10.234Z
68ddd03e7855a20e2f5ddbd8,https://www.lottemart.vn/vi-nsg/category/dung-cu-bo-dung-cu-sua-chua-c404,dung-cu-bo-dung-cu-sua-chua,"Dụng Cụ, Bộ Dụng Cụ Sửa Chữa",68ddcfa87855a20e2f5ddbc7,2025-10-02T01:07:10.234Z,2025-10-02T01:07:10.234Z
68ddd0587855a20e2f5ddbd9,https://www.lottemart.vn/vi-nsg/category/tu-ke-treo-quan-ao-c395,tu-ke-treo-quan-ao,"Tủ, Kệ Treo Quần Áo",68ddcfa87855a20e2f5ddbc6,2025-10-02T01:07:36.686Z,2025-10-02T01:07:36.686Z
68ddd0587855a20e2f5ddbda,https://www.lottemart.vn/vi-nsg/category/tu-ke-giay-c396,tu-ke-giay,"Tủ, Kệ Giày",68ddcfa87855a20e2f5ddbc6,2025-10-02T01:07:36.686Z,2025-10-02T01:07:36.686Z
68ddd0587855a20e2f5ddbdb,https://www.lottemart.vn/vi-nsg/category/guong-c397,guong,Gương,68ddcfa87855a20e2f5ddbc6,2025-10-02T01:07:36.686Z,2025-10-02T01:07:36.686Z
68ddd0587855a20e2f5ddbdc,https://www.lottemart.vn/vi-nsg/category/ban-hoc-lam-viec-c398,ban-hoc-lam-viec,"Bàn Học, Làm Việc",68ddcfa87855a20e2f5ddbc6,2025-10-02T01:07:36.686Z,2025-10-02T01:07:36.686Z
68ddd0587855a20e2f5ddbdd,https://www.lottemart.vn/vi-nsg/category/do-noi-that-khac-c399,do-noi-that-khac,Đồ Nội Thất Khác,68ddcfa87855a20e2f5ddbc6,2025-10-02T01:07:36.686Z,2025-10-02T01:07:36.686Z
68ddd08f7855a20e2f5ddbde,https://www.lottemart.vn/vi-nsg/category/dung-cu-lam-vuon-c388,dung-cu-lam-vuon,Dụng Cụ Làm Vườn,68ddcfa87855a20e2f5ddbc5,2025-10-02T01:08:31.028Z,2025-10-02T01:08:31.028Z
68ddd08f7855a20e2f5ddbdf,https://www.lottemart.vn/vi-nsg/category/hat-giong-c389,hat-giong,Hạt Giống,68ddcfa87855a20e2f5ddbc5,2025-10-02T01:08:31.028Z,2025-10-02T01:08:31.028Z
68ddd08f7855a20e2f5ddbe0,https://www.lottemart.vn/vi-nsg/category/dat-duong-cay-hoa-c390,dat-duong-cay-hoa,"Đất, Dưỡng Cây, Hoa",68ddcfa87855a20e2f5ddbc5,2025-10-02T01:08:31.028Z,2025-10-02T01:08:31.028Z
68ddd08f7855a20e2f5ddbe1,https://www.lottemart.vn/vi-nsg/category/xit-rua-va-phu-kien-c391,xit-rua-va-phu-kien,Xịt Rửa Và Phụ Kiện,68ddcfa87855a20e2f5ddbc5,2025-10-02T01:08:31.028Z,2025-10-02T01:08:31.028Z
68ddd0c37855a20e2f5ddbe2,https://www.lottemart.vn/vi-nsg/category/bo-ga-ra-drap-c382,bo-ga-ra-drap,"Bộ Ga, Ra, Drap",68ddcfa87855a20e2f5ddbc4,2025-10-02T01:09:23.045Z,2025-10-02T01:09:23.045Z
68ddd0c37855a20e2f5ddbe3,https://www.lottemart.vn/vi-nsg/category/chan-men-c383,chan-men,"Chăn, Mền",68ddcfa87855a20e2f5ddbc4,2025-10-02T01:09:23.045Z,2025-10-02T01:09:23.045Z
68ddd0c37855a20e2f5ddbe4,https://www.lottemart.vn/vi-nsg/category/goi-ruot-goi-vo-goi-c384,goi-ruot-goi-vo-goi,"Gối, Ruột Gối, Vỏ Gối",68ddcfa87855a20e2f5ddbc4,2025-10-02T01:09:23.045Z,2025-10-02T01:09:23.045Z
68ddd0c37855a20e2f5ddbe5,https://www.lottemart.vn/vi-nsg/category/nem-tam-lot-nem-c385,nem-tam-lot-nem,"Nệm, Tấm Lót Nệm",68ddcfa87855a20e2f5ddbc4,2025-10-02T01:09:23.045Z,2025-10-02T01:09:23.045Z
68ddd0ff7855a20e2f5ddbe6,https://www.lottemart.vn/vi-nsg/category/khan-tam-bong-tam-c664,khan-tam-bong-tam,"Khăn Tắm, Bông Tắm",68ddcfa87855a20e2f5ddbc3,2025-10-02T01:10:23.729Z,2025-10-02T01:10:23.729Z
68ddd0ff7855a20e2f5ddbe7,https://www.lottemart.vn/vi-nsg/category/moc-treo-thung-dung-do-c665,moc-treo-thung-dung-do,"Móc Treo, Thùng Đựng Đồ",68ddcfa87855a20e2f5ddbc3,2025-10-02T01:10:23.729Z,2025-10-02T01:10:23.729Z
68ddd0ff7855a20e2f5ddbe8,https://www.lottemart.vn/vi-nsg/category/dung-cu-phong-tam-khac-c666,dung-cu-phong-tam-khac,Đồ Dùng Phòng Tắm Khác,68ddcfa87855a20e2f5ddbc3,2025-10-02T01:10:23.729Z,2025-10-02T01:10:23.729Z
68ddd1237855a20e2f5ddbe9,https://www.lottemart.vn/vi-nsg/category/noi-chao-c372,noi-chao,"Nồi, Chảo",68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbea,https://www.lottemart.vn/vi-nsg/category/to-chen-dia-muong-dua-c373,to-chen-dia-muong-dua,"Tô, Chén, Đĩa, Muỗng, Đũa",68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbeb,https://www.lottemart.vn/vi-nsg/category/binh-nuoc-ly-nuoc-c374,binh-nuoc-ly-nuoc,"Bình Nước, Ly Nước",68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbec,https://www.lottemart.vn/vi-nsg/category/dao-thot-keo-lam-bep-c375,dao-thot-keo-lam-bep,"Dao, Thớt, Kéo Làm Bếp",68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbed,https://www.lottemart.vn/vi-nsg/category/hop-thuc-pham-c376,hop-thuc-pham,Hộp Thực Phẩm,68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbee,https://www.lottemart.vn/vi-nsg/category/dung-cu-lam-banh-c377,dung-cu-lam-banh,Dụng Cụ Làm Bánh,68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbef,https://www.lottemart.vn/vi-nsg/category/tui-rac-sot-rac-c378,tui-rac-sot-rac,"Túi Rác, Sọt Rác",68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1237855a20e2f5ddbf0,https://www.lottemart.vn/vi-nsg/category/dung-cu-bep-khac-c379,dung-cu-bep-khac,Dụng Cụ Bếp Khác,68ddcfa87855a20e2f5ddbc2,2025-10-02T01:10:59.250Z,2025-10-02T01:10:59.250Z
68ddd1757855a20e2f5ddbf1,https://www.lottemart.vn/vi-nsg/category/thuc-an-thu-cung-c436,thuc-an-thu-cung,Thức Ăn Thú Cưng,68dd56228d5c1dd8f9cf5c5d,2025-10-02T01:12:21.816Z,2025-10-02T01:12:21.816Z
68ddd1757855a20e2f5ddbf2,https://www.lottemart.vn/vi-nsg/category/nha-ve-sinh-cat-ve-sinh-c434,nha-ve-sinh-cat-ve-sinh,"Nhà Vệ Sinh, Cát Vệ Sinh",68dd56228d5c1dd8f9cf5c5d,2025-10-02T01:12:21.816Z,2025-10-02T01:12:21.816Z
68ddd1757855a20e2f5ddbf3,https://www.lottemart.vn/vi-nsg/category/ve-sinh-tam-goi-c435,ve-sinh-tam-goi,"Vệ Sinh, Tắm Gội",68dd56228d5c1dd8f9cf5c5d,2025-10-02T01:12:21.816Z,2025-10-02T01:12:21.816Z
68ddd1757855a20e2f5ddbf4,https://www.lottemart.vn/vi-nsg/category/vitamin-dinh-duong-c437,vitamin-dinh-duong,"Vitamin, Dinh Dưỡng",68dd56228d5c1dd8f9cf5c5d,2025-10-02T01:12:21.816Z,2025-10-02T01:12:21.816Z
68ddd1757855a20e2f5ddbf5,https://www.lottemart.vn/vi-nsg/category/san-pham-thu-cung-khac-c438,san-pham-thu-cung-khac,Sản Phẩm Thú Cưng Khác,68dd56228d5c1dd8f9cf5c5d,2025-10-02T01:12:21.816Z,2025-10-02T01:12:21.816Z
68ddd1a17855a20e2f5ddbf6,https://www.lottemart.vn/vi-nsg/category/thuc-an-cho-cho-c714,thuc-an-cho-cho,Thức Ăn Cho Chó,68ddd1757855a20e2f5ddbf1,2025-10-02T01:13:05.748Z,2025-10-02T01:13:05.748Z
68ddd1a17855a20e2f5ddbf7,https://www.lottemart.vn/vi-nsg/category/thuc-an-cho-meo-c715,thuc-an-cho-meo,Thức Ăn Cho Mèo,68ddd1757855a20e2f5ddbf1,2025-10-02T01:13:05.748Z,2025-10-02T01:13:05.748Z
68ddd1c37855a20e2f5ddbf8,https://www.lottemart.vn/vi-nsg/category/thoi-trang-nu-c441,thoi-trang-nu,Thời Trang Nữ,68dd56228d5c1dd8f9cf5c5e,2025-10-02T01:13:39.955Z,2025-10-02T01:13:39.955Z
68ddd1c37855a20e2f5ddbf9,https://www.lottemart.vn/vi-nsg/category/thoi-trang-nam-c451,thoi-trang-nam,Thời Trang Nam,68dd56228d5c1dd8f9cf5c5e,2025-10-02T01:13:39.955Z,2025-10-02T01:13:39.955Z
68ddd1c37855a20e2f5ddbfa,https://www.lottemart.vn/vi-nsg/category/thoi-trang-tre-em-c460,thoi-trang-tre-em,Thời Trang Trẻ Em,68dd56228d5c1dd8f9cf5c5e,2025-10-02T01:13:39.955Z,2025-10-02T01:13:39.955Z
68ddd1cc7855a20e2f5ddbfb,https://www.lottemart.vn/vi-nsg/category/ao-quan-c461,ao-quan,Áo,68ddd1c37855a20e2f5ddbfa,2025-10-02T01:13:48.830Z,2025-10-02T01:13:48.830Z
68ddd1cc7855a20e2f5ddbfc,https://www.lottemart.vn/vi-nsg/category/giay-dep-c464,giay-dep,"Giày, Dép",68ddd1c37855a20e2f5ddbfa,2025-10-02T01:13:48.830Z,2025-10-02T01:13:48.830Z
68ddd1cc7855a20e2f5ddbfd,https://www.lottemart.vn/vi-nsg/category/balo-cap-c465,balo-cap,"Balo, Cặp",68ddd1c37855a20e2f5ddbfa,2025-10-02T01:13:48.830Z,2025-10-02T01:13:48.830Z
68ddd1cc7855a20e2f5ddbfe,https://www.lottemart.vn/vi-nsg/category/mu-non-c466,mu-non,"Mũ, Nón",68ddd1c37855a20e2f5ddbfa,2025-10-02T01:13:48.830Z,2025-10-02T01:13:48.830Z
68ddd2037855a20e2f5ddbff,https://www.lottemart.vn/vi-nsg/category/ao-thun-so-mi-c452,ao-thun-so-mi,"Áo Thun, Sơ Mi",68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc00,https://www.lottemart.vn/vi-nsg/category/trang-phuc-the-thao-c453,trang-phuc-the-thao,Trang Phục Thể Thao,68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc01,https://www.lottemart.vn/vi-nsg/category/do-lot-c455,do-lot,Đồ Lót,68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc02,https://www.lottemart.vn/vi-nsg/category/shoes-c456,shoes,"Giày, Dép",68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc03,https://www.lottemart.vn/vi-nsg/category/vali-tui-xach-balo-c457,vali-tui-xach-balo,"Vali, Túi Xách, Balo",68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc04,https://www.lottemart.vn/vi-nsg/category/hats-c458,hats,"Mũ, Nón",68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc05,https://www.lottemart.vn/vi-nsg/category/vo-c459,vo,Vớ,68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc06,https://www.lottemart.vn/vi-nsg/category/quan-nam-c613,quan-nam,Quần Nam,68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd2037855a20e2f5ddc07,https://www.lottemart.vn/vi-nsg/category/quan-ao-nam-khac-c614,quan-ao-nam-khac,Phụ Kiện Nam,68ddd1c37855a20e2f5ddbf9,2025-10-02T01:14:43.109Z,2025-10-02T01:14:43.109Z
68ddd25b7855a20e2f5ddc08,https://www.lottemart.vn/vi-nsg/category/vay-dam-quan-c443,vay-dam-quan,"Váy, Đầm, Quần",68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc09,https://www.lottemart.vn/vi-nsg/category/do-ngu-mac-nha-c445,do-ngu-mac-nha,"Đồ Ngủ, Mặc Nhà",68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc0a,https://www.lottemart.vn/vi-nsg/category/do-lot-c446,do-lot,Đồ Lót,68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc0b,https://www.lottemart.vn/vi-nsg/category/giay-dep-c447,giay-dep,"Giày, Dép",68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc0c,https://www.lottemart.vn/vi-nsg/category/hats-c449,hats,"Mũ, Nón",68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc0d,https://www.lottemart.vn/vi-nsg/category/vo-c450,vo,Vớ,68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd25b7855a20e2f5ddc0e,https://www.lottemart.vn/vi-nsg/category/quan-ao-nu-khac-c612,quan-ao-nu-khac,Phụ Kiện Nữ,68ddd1c37855a20e2f5ddbf8,2025-10-02T01:16:11.778Z,2025-10-02T01:16:11.778Z
68ddd2a57855a20e2f5ddc0f,https://www.lottemart.vn/vi-nsg/category/phu-kien-ngay-mua-c468,phu-kien-ngay-mua,Phụ Kiện Ngày Mưa,68dd56228d5c1dd8f9cf5c5f,2025-10-02T01:17:25.814Z,2025-10-02T01:17:25.814Z
68ddd2a57855a20e2f5ddc10,https://www.lottemart.vn/vi-nsg/category/dung-cu-thiet-bi-tap-c470,dung-cu-thiet-bi-tap,"Dụng Cụ, Thiết Bị Tập",68dd56228d5c1dd8f9cf5c5f,2025-10-02T01:17:25.814Z,2025-10-02T01:17:25.814Z
